DateTime,CO(GT),PT08.S1(CO),T,RH,AH,Residual_Anomaly,IsolationForest_Anomaly,LOF_Anomaly,Hour,DayOfWeek,Month,IsWeekend,Season,Enhanced_Consensus_Anomaly,Pollution_Spike
2004-08-14 00:00:00,-0.5701376189847754,-0.5232977393079195,0.566765593822569,0.3784210358039395,1.6513460526857875,False,False,False,0,5,8,True,3,False,False
2004-08-14 01:00:00,-0.7738928772241161,-0.8156992238337619,0.529353982299661,0.4421946538058572,1.6481106782176176,False,False,False,1,5,8,True,3,False,False
2004-08-14 02:00:00,-1.0455665548765702,-1.1395900990008487,0.529353982299661,0.419004247259705,1.610095028216616,False,False,False,2,5,8,True,3,False,False
2004-08-14 03:00:00,-1.1814033937027977,-1.342021895980278,0.516883445125358,0.4595874587154709,1.6365172530400067,False,False,False,3,5,8,True,3,False,False
2004-08-14 04:00:00,-1.1814033937027977,-1.3735112866215229,0.5418245194739635,0.4016114423500913,1.6303161186426802,False,False,False,4,5,8,True,3,False,False
2004-08-14 05:00:00,-1.1814033937027977,-1.3105325053390335,0.5917066681711749,0.3146474178020218,1.599580061195062,False,False,False,5,5,8,True,3,False,False
2004-08-14 06:00:00,-1.113484974289684,-1.193571911528697,0.4794718336024495,0.4537898570789329,1.5518582877895493,False,False,False,6,5,8,True,3,False,False
2004-08-14 07:00:00,-0.7059744578110025,-0.5997719737223706,0.3921780733823301,0.5291586783539267,1.4766358314045882,False,False,False,7,5,8,True,3,False,False
2004-08-14 08:00:00,-0.638056038397889,-0.5907750049677293,0.516883445125358,0.297254612892408,1.421364850906678,False,False,False,8,5,8,True,3,False,False
2004-08-14 09:00:00,-0.8418112966372298,-0.8426901300976858,0.8909995603544417,-0.2709103474883127,1.2951852466480338,False,False,False,9,5,8,True,3,False,False
2004-08-14 10:00:00,-0.8418112966372298,-0.7527204425512728,1.3399388986293423,-0.7289208767748119,1.3240340023225527,False,False,False,10,5,8,True,3,False,False
2004-08-14 11:00:00,-0.7738928772241161,-0.8022037707017999,1.7639371625556368,-1.1057649831497796,1.2560911384909748,False,False,False,11,5,8,True,3,False,False
2004-08-14 12:00:00,-0.9097297160503433,-0.8381916457203651,1.801348774078545,-1.186931406061311,1.1199357962888057,False,False,False,12,5,8,True,3,False,False
2004-08-14 13:00:00,-0.9097297160503433,-1.022629505190512,1.9135836086472708,-1.38984746334014,0.7756380299676761,False,False,False,13,5,8,True,3,False,False
2004-08-14 14:00:00,-0.9776481354634567,-1.2115658490379793,1.738996088207031,-1.366657056793988,0.5432302973374381,False,False,False,14,5,8,True,3,False,False
2004-08-14 15:00:00,-0.9776481354634567,-1.1710794896420933,2.1629943521333264,-1.6507395369843485,0.4197468384689363,False,False,False,15,5,8,True,3,False,False
2004-08-14 16:00:00,-0.9776481354634567,-1.0181310208131913,2.2502881123534455,-1.6101563255285825,0.663747996276784,False,False,False,16,5,8,True,3,False,False
2004-08-14 17:00:00,-0.9776481354634567,-0.9191643645121368,2.0008773688673895,-1.2159194142440009,1.43565442147443,False,False,False,17,5,8,True,3,False,False
2004-08-14 18:00:00,-0.8418112966372298,-0.6132674268543326,1.7888782369042429,-0.9260393324171026,1.7632360863766796,False,False,False,18,5,8,True,3,False,False
2004-08-14 19:00:00,-0.638056038397889,-0.4468235048934684,1.389821047326553,-0.5723856325882867,1.758383024674424,False,False,False,19,5,8,True,3,False,False
2004-08-14 20:00:00,-0.502219199571662,-0.4288295673841858,1.115469229491892,-0.3636719736729202,1.5936485413367498,False,False,False,20,5,8,True,3,False,False
2004-08-14 21:00:00,-0.638056038397889,-0.5457901611945227,0.9159406347030472,-0.1259703065748636,1.5944573849537924,False,False,False,21,5,8,True,3,False,False
2004-08-14 22:00:00,-0.7738928772241161,-0.7437234737966314,0.7787647257857168,0.0073745310655098,1.5413433207679954,False,False,False,22,5,8,True,3,False,False
2004-08-14 23:00:00,-0.8418112966372298,-0.7257295362873488,0.7288825770885053,0.0827433523405032,1.5340637282146123,False,False,False,23,5,8,True,3,False,False
2004-08-15 00:00:00,-0.9776481354634567,-1.0001370833039085,0.6540593540426889,0.1581121736154966,1.4987442236037525,False,False,False,0,6,8,True,3,False,False
2004-08-15 01:00:00,-1.113484974289684,-1.135091614623528,0.6041772053454775,0.2566714014366422,1.5418825498460238,False,False,False,1,6,8,True,3,False,False
2004-08-15 02:00:00,-1.113484974289684,-1.2340582709245824,0.4919423707767525,0.424801848896243,1.5356814154486973,False,False,False,2,6,8,True,3,False,False
2004-08-15 03:00:00,-1.1814033937027977,-1.333024927225637,0.3672369990337246,0.5465514832635404,1.4464390030349978,False,False,False,3,6,8,True,3,False,False
2004-08-15 04:00:00,-1.1814033937027977,-1.4005021928854466,0.1926494785934853,0.8190387601808249,1.4262179126089334,False,False,False,4,6,8,True,3,False,False
2004-08-15 05:00:00,-1.1814033937027977,-1.4184961303947292,0.2051200157677883,0.7958483536346728,1.4278355998430186,False,False,False,5,6,8,True,3,False,False
2004-08-15 06:00:00,-1.1814033937027977,-1.4769764272998978,0.2300610901163938,0.645110711084686,1.2889841122507069,False,False,False,6,6,8,True,3,False,False
2004-08-15 07:00:00,-1.113484974289684,-1.369012802244202,0.2674727016393022,0.598729897992382,1.3116317335278995,False,False,False,7,6,8,True,3,False,False
2004-08-15 08:00:00,-0.9776481354634567,-1.0136325364358705,0.3797075362080271,0.4769802636250846,1.383349200905676,False,False,False,8,6,8,True,3,False,False
2004-08-15 09:00:00,-0.7059744578110025,-0.6537537862502184,0.6790004283912944,0.117528962159731,1.491195016511355,False,False,False,9,6,8,True,3,False,False
2004-08-15 10:00:00,-0.7738928772241161,-0.7302280206646695,1.402291584500856,-0.8158849013228814,1.2620226583492875,False,False,False,10,6,8,True,3,False,False
2004-08-15 11:00:00,-0.638056038397889,-0.6582522706275391,1.8637014599500588,-1.2970858371555325,0.9444167313905631,False,False,False,11,6,8,True,3,False,False
2004-08-15 12:00:00,-0.7059744578110025,-1.0136325364358705,2.1754648893076287,-1.6391443337112723,0.460728248399094,False,False,False,12,6,8,True,3,False,False
2004-08-15 13:00:00,-1.0455665548765702,-1.306034020961713,2.0507595175646007,-1.5985611222555067,0.4049180388231553,False,False,False,13,6,8,True,3,False,False
2004-08-15 14:00:00,-1.1814033937027977,-1.5939370211102346,1.9260541458215727,-1.720310756622804,-0.103035752679592,False,False,False,14,6,8,True,3,False,False
2004-08-15 15:00:00,-1.1814033937027977,-1.6299248961287998,1.9884068316930867,-1.8072747811708736,-0.2726232977195218,False,False,False,15,6,8,True,3,False,False
2004-08-15 16:00:00,-1.113484974289684,-1.4814749116772183,2.1255827406104175,-1.8652507975362531,-0.2863736392092455,False,True,False,16,6,8,True,3,False,False
2004-08-15 17:00:00,-1.0455665548765702,-1.35551734911224,1.9759362945187848,-1.7956795778977974,-0.2588729562297975,False,False,False,17,6,8,True,3,False,False
2004-08-15 18:00:00,-0.9097297160503433,-1.2115658490379793,1.614290716464003,-1.5173946993439753,-0.0148717984219491,False,False,False,18,6,8,True,3,False,False
2004-08-15 19:00:00,-0.7738928772241161,-0.968647692662664,1.46464427037237,-1.36085945515745,0.1420438632843129,False,False,False,19,6,8,True,3,False,False
2004-08-15 20:00:00,-0.7059744578110025,-0.9776446614173052,1.2152335268863144,-1.1405505929690074,0.2396443264074522,False,False,False,20,6,8,True,3,False,False
2004-08-15 21:00:00,-0.7059744578110025,-0.8741795207389303,1.0655870807946806,-1.0188009586017102,0.2506985225070343,False,False,False,21,6,8,True,3,False,False
2004-08-15 22:00:00,-0.3663823607454347,-0.5322947080625609,0.9408817090516528,-0.7926944947767296,0.4804101097471305,False,False,False,22,6,8,True,3,False,False
2004-08-15 23:00:00,-0.8418112966372298,-0.9371583020214196,0.92841117187735,-0.8100872996863433,0.4294529618734469,False,False,False,23,6,8,True,3,False,False
2004-08-16 00:00:00,-0.9776481354634567,-1.1665810052647727,0.8660584860058362,-0.7463136816844256,0.4340364090366884,False,False,False,0,0,8,False,3,False,False
2004-08-16 01:00:00,-0.9776481354634567,-1.085608286473001,0.5542950566482665,-0.4854216080402171,0.3499166728642592,False,False,False,1,0,8,False,3,False,False
2004-08-16 02:00:00,-1.113484974289684,-1.306034020961713,0.454530759253844,-0.3810647785825339,0.3318524987503076,False,False,False,2,0,8,False,3,False,False
2004-08-16 03:00:00,-1.1814033937027977,-1.535456724205066,0.4919423707767525,-0.4796240064036796,0.2353304937832256,False,False,False,3,0,8,False,3,False,False
2004-08-16 04:00:00,-1.249321813115911,-1.5804415679782726,0.3048843131622107,-0.3578743720363822,0.1342250416529015,False,False,False,4,0,8,False,3,False,False
2004-08-16 05:00:00,-1.1814033937027977,-1.5039673335638215,0.0804146440247604,-0.1433631114844773,0.0538799090266706,False,False,False,5,0,8,False,3,False,False
2004-08-16 06:00:00,-0.8418112966372298,-1.058617380209077,0.0554735696761549,-0.0621966885729459,0.1172393256950071,False,False,False,6,0,8,False,3,False,False
2004-08-16 07:00:00,-0.5701376189847754,-0.7932068019471586,0.1677084042448798,-0.1781487213037052,0.1371908015820579,False,False,False,7,0,8,False,3,False,False
2004-08-16 08:00:00,-0.3663823607454347,-0.5727810674584467,0.3422959246851191,-0.4216479900382999,0.1045674423613401,False,False,False,8,0,8,False,3,False,False
2004-08-16 09:00:00,-0.0267902636798669,-0.3253644267058108,0.7787647257857168,-0.9086465275074888,0.0279969132813082,False,False,False,9,0,8,False,3,False,False
2004-08-16 10:00:00,-0.0947086830929805,-0.5457901611945227,1.564408567766792,-1.6217515288016584,-0.327894278217432,False,False,False,10,0,8,False,3,False,False
2004-08-16 11:00:00,-0.502219199571662,-0.9371583020214196,1.801348774078545,-1.8014771795343352,-0.4885845434698934,False,False,False,11,0,8,False,3,False,False
2004-08-16 12:00:00,-0.502219199571662,-0.9371583020214196,2.0632300547389035,-1.9348220171747088,-0.5562577927624569,False,False,False,12,0,8,False,3,False,False
2004-08-16 13:00:00,-0.8418112966372298,-1.189073427151376,2.2128765008305376,-1.9406196188112463,-0.4144405452409893,False,False,False,13,0,8,False,3,False,False
2004-08-16 14:00:00,-0.9097297160503433,-1.2430552396792238,1.8637014599500588,-1.7550963664420316,-0.2923051590675578,False,False,False,14,0,8,False,3,False,False
2004-08-16 15:00:00,-0.9097297160503433,-1.2385567553019032,2.1879354264819315,-1.8362627893535632,-0.1081584289208618,False,False,False,15,0,8,False,3,False,False
2004-08-16 16:00:00,-0.7738928772241161,-1.031626473945153,2.3500524097478683,-1.9000364073554803,-0.1065407416867762,False,False,False,16,0,8,False,3,False,False
2004-08-16 17:00:00,-0.5701376189847754,-0.8876749738708923,2.2378175751791427,-1.8710483991727904,-0.175831678213425,False,False,False,17,0,8,False,3,False,False
2004-08-16 18:00:00,-0.5701376189847754,-0.7032371144007455,1.7888782369042429,-1.4942042927978232,0.2989595249905756,False,False,False,18,0,8,False,3,False,False
2004-08-16 19:00:00,-0.5701376189847754,-0.5907750049677293,1.3524094358036447,-1.1521457962420834,0.4324187218026034,False,False,False,19,0,8,False,3,False,False
2004-08-16 20:00:00,-0.3663823607454347,-0.4288295673841858,1.1902924525377083,-0.9956105520555584,0.5017096583292522,False,False,False,20,0,8,False,3,False,False
2004-08-16 21:00:00,-0.502219199571662,-0.5772795518357673,1.0780576179689836,-0.9260393324171026,0.4440121469802138,False,False,False,21,0,8,False,3,False,False
2004-08-16 22:00:00,-0.5701376189847754,-0.6312613643636151,0.8909995603544417,-0.7637064865940397,0.4396983143559865,False,False,False,22,0,8,False,3,False,False
2004-08-16 23:00:00,-0.7738928772241161,-0.6942401456461043,0.9159406347030472,-0.6651472587728942,0.6373257714533933,False,False,False,23,0,8,False,3,False,False
2004-08-17 00:00:00,-0.8418112966372298,-0.6357598487409358,0.7039415027398999,-0.4274455916748375,0.6780375668445368,False,False,False,0,1,8,False,3,False,False
2004-08-17 01:00:00,-1.0455665548765702,-1.0046355676812293,0.92841117187735,-0.6593496571363562,0.6793856395396075,False,False,False,1,1,8,False,3,False,False
2004-08-17 02:00:00,-1.113484974289684,-1.049620411454436,0.6041772053454775,-0.2477199409421609,0.7750988008896477,False,False,False,2,1,8,False,3,False,False
2004-08-17 03:00:00,-1.113484974289684,-1.189073427151376,0.4295896849052386,0.0537553441578133,0.8918418962827948,False,False,False,3,1,8,False,3,False,False
2004-08-17 04:00:00,-1.1814033937027977,-1.2610491771885064,0.4295896849052386,0.0131721327020474,0.8333355413167144,False,False,False,4,1,8,False,3,False,False
2004-08-17 05:00:00,-1.1814033937027977,-1.2250613021699412,0.3422959246851191,0.0653505474308894,0.7535296377685119,False,False,False,5,1,8,False,3,False,False
2004-08-17 06:00:00,-0.7738928772241161,-0.7707143800605554,0.1677084042448798,0.3378378243481736,0.7664711356411932,False,False,False,6,1,8,False,3,False,False
2004-08-17 07:00:00,0.0411281557332466,0.0794991672530478,0.2051200157677883,0.245076198163566,0.7392400672007593,False,False,False,7,1,8,False,3,False,False
2004-08-17 08:00:00,0.2448834139725871,0.2459430892139119,0.4295896849052386,-0.0158158754806423,0.7988248803228968,False,False,False,8,1,8,False,3,False,False
2004-08-17 09:00:00,0.1090465751463599,0.0525082609891239,0.8037058001343222,-0.4274455916748375,0.86002738067912,False,False,False,9,1,8,False,3,False,False
2004-08-17 10:00:00,-0.0947086830929805,-0.0284644578026477,1.5519380305924892,-1.1521457962420834,0.7632357611730232,False,False,False,10,1,8,False,3,False,False
2004-08-17 11:00:00,-0.1082923669756033,-0.3523553329697347,1.801348774078545,-1.4478234797055194,0.4396983143559865,False,False,False,11,1,8,False,3,False,False
2004-08-17 12:00:00,-0.121876050858226,-0.59527348934505,1.901113071472968,-1.552180309163203,0.3083960338560727,False,False,False,12,1,8,False,3,False,False
2004-08-17 13:00:00,-0.1354597347408487,-0.5502886455718434,2.2004059636562343,-1.743501163168956,0.1878783349167267,False,False,False,13,1,8,False,3,False,False
2004-08-17 14:00:00,-0.1490434186234714,-0.6897416612687837,1.9509952201701788,-1.5811683173458928,0.2932976196712775,False,False,False,14,1,8,False,3,False,False
2004-08-17 15:00:00,-0.1626271025060942,-0.464817442402751,2.2378175751791427,-1.679727545167038,0.45210058315064,False,False,False,15,1,8,False,3,False,False
2004-08-17 16:00:00,-0.1762107863887169,-0.3343613954604521,2.2378175751791427,-1.6391443337112723,0.5809763327994257,False,False,False,16,1,8,False,3,False,False
2004-08-17 17:00:00,-0.1762107863887169,-0.5727810674584467,2.1505238149590236,-1.6449419353478103,0.4232518274761205,False,False,False,17,1,8,False,3,False,False
2004-08-17 18:00:00,-0.1762107863887169,-0.788708317569838,1.901113071472968,-1.5869659189824308,0.2137613306620898,False,False,False,18,1,8,False,3,False,False
2004-08-17 19:00:00,-0.1762107863887169,-0.6447568174955771,1.4895853447209753,-1.378252260067064,0.144470394135441,False,False,False,19,1,8,False,3,False,False
2004-08-17 20:00:00,-0.1762107863887169,-0.3208659423284901,1.1902924525377083,-1.0593841700574758,0.3650150870490544,False,False,False,20,1,8,False,3,False,False
2004-08-17 21:00:00,-0.1762107863887169,0.0390128078571619,1.0281754692717726,-0.8390753078690332,0.5273230395356004,False,False,False,21,1,8,False,3,False,False
2004-08-17 22:00:00,-0.1762107863887169,0.0210188703478793,0.9658227834002586,-0.7173256735017358,0.63840422960945,False,False,False,22,1,8,False,3,False,False
2004-08-17 23:00:00,-0.1762107863887169,-0.2758810985552836,0.8909995603544417,-0.694135266955584,0.5572502533661766,False,False,False,23,1,8,False,3,False,False
2004-08-18 00:00:00,-0.1762107863887169,-0.6087689424770119,0.6166477425197804,-0.4970168113132933,0.4289137327954186,False,False,False,0,2,8,False,3,False,False
2004-08-18 01:00:00,-0.1762107863887169,-0.6537537862502184,0.529353982299661,-0.4622312014940654,0.3197198444946689,False,False,False,1,2,8,False,3,False,False
2004-08-18 02:00:00,-0.1762107863887169,-0.7437234737966314,0.4420602220795411,-0.3230887622171543,0.4033003515890703,False,False,False,2,2,8,False,3,False,False
2004-08-18 03:00:00,-0.1762107863887169,-0.8921734582482129,0.2674727016393022,-0.1085775016652494,0.384157719319062,False,False,False,3,2,8,False,3,False,False
2004-08-18 04:00:00,-0.1762107863887169,-1.0136325364358705,0.2051200157677883,-0.0795894934825596,0.3375144040696057,False,False,False,4,2,8,False,3,False,False
2004-08-18 05:00:00,-0.1762107863887169,-0.9731461770399848,0.2550021644649993,-0.1375655098479392,0.3404801639987622,False,False,False,5,2,8,False,3,False,False
2004-08-18 06:00:00,-0.1762107863887169,-0.7122340831553868,0.3672369990337246,-0.3636719736729202,0.2132221015840615,False,False,False,6,2,8,False,3,False,False
2004-08-18 07:00:00,-0.1762107863887169,-0.1049386922170988,0.4420602220795411,-0.3172911605806163,0.4065357260572403,False,False,False,7,2,8,False,3,False,False
2004-08-18 08:00:00,-0.1762107863887169,-0.271382614177963,0.8037058001343222,-0.6535520554998185,0.493621222158826,False,False,False,8,2,8,False,3,False,False
2004-08-18 09:00:00,-0.1762107863887169,-0.5322947080625609,1.0905281551432864,-0.73471847841135,0.827134406919388,False,False,False,9,2,8,False,3,False,False
2004-08-18 10:00:00,-0.4207170962759256,-0.4738144111573923,1.7140550138584258,-1.1463481946055454,1.0730228665003354,False,False,False,10,2,8,False,3,False,False
2004-08-18 11:00:00,-0.4343007801585483,-0.3433583642150934,1.526996956243884,-0.8970513242344128,1.302195224662403,False,False,False,11,2,8,False,3,False,False
2004-08-18 12:00:00,-0.447884464041171,-0.3208659423284901,1.5519380305924892,-0.8680633160517229,1.424600225374848,False,False,False,12,2,8,False,3,False,False
2004-08-18 13:00:00,-0.4614681479237938,-0.4378265361388271,1.7140550138584258,-1.0419913651478618,1.3313135948759358,False,False,False,13,2,8,False,3,False,False
2004-08-18 14:00:00,-0.4750518318064165,-0.5098022861759576,1.751466625381334,-1.0767769749670897,1.3256516895566377,False,False,False,14,2,8,False,3,False,False
2004-08-18 15:00:00,-0.4886355156890392,-0.347856848592414,1.8387603856014536,-1.1347529913324694,1.3305047512588932,False,False,False,15,2,8,False,3,False,False
2004-08-18 16:00:00,-0.502219199571662,-0.347856848592414,1.938524682995876,-1.2159194142440009,1.3124405771449423,False,False,False,16,2,8,False,3,False,False
2004-08-18 17:00:00,-0.2984639413323213,-0.1634189891222673,1.9884068316930867,-1.2680978289728426,1.2471938587035067,False,False,False,17,2,8,False,3,False,False
2004-08-18 18:00:00,-0.4343007801585483,-0.2623856454233217,1.938524682995876,-1.2333122191536148,1.2617530438102729,False,False,False,18,2,8,False,3,False,False
2004-08-18 19:00:00,-0.2984639413323213,-0.1859114110088706,1.5519380305924892,-0.8854561209613371,1.3935945533882157,False,False,False,19,2,8,False,3,False,False
2004-08-18 20:00:00,-0.3663823607454347,-0.2263977704047564,1.3025272871064335,-0.4970168113132933,1.73627463247526,False,False,False,20,2,8,False,3,False,False
2004-08-18 21:00:00,-0.502219199571662,-0.3388598798377727,1.1279397666661946,-0.1955415262133189,1.9285097987923825,False,False,False,21,2,8,False,3,False,False
2004-08-18 22:00:00,-0.502219199571662,-0.3208659423284901,1.0281754692717726,0.0189697343385855,2.1104996126269655,False,False,False,22,2,8,False,3,False,False
2004-08-18 23:00:00,-0.502219199571662,-0.2039053485181532,0.8909995603544417,0.2798618079827939,2.2329046133394104,False,False,False,23,2,8,False,3,False,False
2004-08-19 00:00:00,-0.638056038397889,-0.4468235048934684,0.8535879488315332,0.285659409619332,2.1743982583733295,False,False,False,0,3,8,False,3,False,False
2004-08-19 01:00:00,-0.8418112966372298,-0.7392249894193108,0.8535879488315332,0.2624690030731802,2.114813445251192,False,False,False,1,3,8,False,3,False,False
2004-08-19 02:00:00,-1.0455665548765702,-1.0676143489637184,0.92841117187735,0.0827433523405032,2.00157533886523,False,False,False,2,3,8,False,3,False,False
2004-08-19 03:00:00,-1.1814033937027977,-1.1980703959060173,0.990763857748864,0.0537553441578133,2.0905481367399146,False,False,False,3,3,8,False,3,False,False
2004-08-19 04:00:00,-1.113484974289684,-1.1665810052647727,0.8535879488315332,0.2566714014366422,2.12236265234359,False,False,False,4,3,8,False,3,False,False
2004-08-19 05:00:00,-1.113484974289684,-1.031626473945153,0.8286468744829277,0.285659409619332,2.0865039186547016,False,False,False,5,3,8,False,3,False,False
2004-08-19 06:00:00,-0.9097297160503433,-0.6222643956089738,0.7787647257857168,0.3668258325308634,2.10564655092471,False,False,False,6,3,8,False,3,False,False
2004-08-19 07:00:00,-0.502219199571662,-0.0779477859531749,0.8411174116572308,0.2334809948904904,2.0430959778734157,False,False,False,7,3,8,False,3,False,False
2004-08-19 08:00:00,-0.638056038397889,-0.1769144422542293,1.0157049320974696,0.0247673359751235,2.0962100420592127,False,False,False,8,3,8,False,3,False,False
2004-08-19 09:00:00,-0.7738928772241161,-0.3973401767429412,1.2651156755835251,-0.2998983556710025,2.035816385320033,False,False,False,9,3,8,False,3,False,False
2004-08-19 10:00:00,-0.638056038397889,-0.3118689735738488,1.452173733198067,-0.5028144129498313,2.055498246668069,False,False,False,10,3,8,False,3,False,False
2004-08-19 11:00:00,-0.7059744578110025,-0.4018386611202619,2.0008773688673895,-0.9956105520555584,2.0425567487953873,False,False,False,11,3,8,False,3,False,False
2004-08-19 12:00:00,-0.638056038397889,-0.4108356298749032,1.9135836086472708,-1.0130033569651722,1.8190462959526184,False,False,False,12,3,8,False,3,False,False
2004-08-19 13:00:00,-0.7059744578110025,-0.5412916768172021,2.1006416662618124,-1.1811338044247732,1.7314215707730043,False,False,False,13,3,8,False,3,False,False
2004-08-19 14:00:00,-0.7738928772241161,-0.6267628799862945,2.0258184432159956,-1.210121812607463,1.4871507984261418,False,False,False,14,3,8,False,3,False,False
2004-08-19 15:00:00,-0.7738928772241161,-0.6042704580996913,2.3251113353992623,-1.378252260067064,1.5793589707689972,False,False,False,15,3,8,False,3,False,False
2004-08-19 16:00:00,-0.638056038397889,-0.3523553329697347,2.3749934840964735,-1.4072402682497538,1.5553632767967334,False,False,False,16,3,8,False,3,False,False
2004-08-19 17:00:00,-0.2984639413323213,-0.0419599109346097,2.3375818725735655,-1.378252260067064,1.589873937790551,False,False,False,17,3,8,False,3,False,False
2004-08-19 18:00:00,-0.2984639413323213,-0.167917473499588,2.038288980390299,-1.0999673815132416,1.840615459073754,False,False,False,18,3,8,False,3,False,False
2004-08-19 19:00:00,-0.2984639413323213,0.0705021984984065,1.626761253638306,-0.6361592505902044,2.1315295466700723,False,False,False,19,3,8,False,3,False,False
2004-08-19 20:00:00,-0.2984639413323213,0.0030249328385967,1.3399388986293423,-0.2593151442152366,2.3148674331997263,False,False,False,20,3,8,False,3,False,False
2004-08-19 21:00:00,-0.2960668206471526,-0.1274311141037021,1.177821915363406,-0.0448038836633321,2.3391327417110044,False,False,False,21,3,8,False,3,False,False
2004-08-19 22:00:00,-0.2936696999619838,-0.0914432390851369,1.115469229491892,0.0595529457943514,2.3968302530600423,False,False,False,22,3,8,False,3,False,False
2004-08-19 23:00:00,-0.2912725792768151,-0.4288295673841858,1.0157049320974696,0.2102905883443386,2.4310712995148456,False,False,False,23,3,8,False,3,False,False
2004-08-20 00:00:00,-0.2888754585916464,-0.4603189580254304,0.9533522462259556,0.2334809948904904,2.3396719707890328,False,False,False,0,4,8,False,3,False,False
2004-08-20 01:00:00,-0.2864783379064777,-0.4513219892707891,0.8535879488315332,0.3262426210750979,2.2385665186587085,False,False,False,1,4,8,False,3,False,False
2004-08-20 02:00:00,-0.2840812172213089,-0.7572189269285934,0.8161763373086248,0.3146474178020218,2.1323383902871154,False,False,False,2,4,8,False,3,False,False
2004-08-20 03:00:00,-0.2840812172213089,-1.315030989716354,0.9533522462259556,0.0363625392481996,1.9848592374463496,False,False,True,3,4,8,False,3,False,False
2004-08-20 04:00:00,-0.2840812172213089,-1.3735112866215229,1.0032343949231666,0.0189697343385855,2.055498246668069,False,False,True,4,4,8,False,3,False,False
2004-08-20 05:00:00,-0.2840812172213089,-0.9641492082853432,0.7787647257857168,0.3900162390770152,2.1436622009257116,False,False,False,5,4,8,False,3,False,False
2004-08-20 06:00:00,-0.2840812172213089,-0.568282583081126,0.6540593540426889,0.6335155078116099,2.2407234349708225,False,False,False,6,4,8,False,3,False,False
2004-08-20 07:00:00,-0.2840812172213089,0.0525082609891239,0.7288825770885053,0.5755394914462303,2.336166981781848,False,False,False,7,4,8,False,3,False,False
2004-08-20 08:00:00,-0.2840812172213089,0.335912776760325,0.8785290231801387,0.3958138407135532,2.425139779656533,False,False,False,8,4,8,False,3,False,False
2004-08-20 09:00:00,-0.2840812172213089,-0.0419599109346097,1.102998692317589,0.1407193687058828,2.536760198808411,False,False,False,9,4,8,False,3,False,False
2004-08-20 10:00:00,-0.2840812172213089,-0.154422020367626,1.4147621216751591,-0.386862380219072,2.2285907807151832,False,False,False,10,4,8,False,3,False,False
2004-08-20 11:00:00,-0.2840812172213089,-0.3118689735738488,1.8387603856014536,-0.9202417307805646,1.90073950127392,False,False,False,11,4,8,False,3,False,False
2004-08-20 12:00:00,-0.2840812172213089,-0.4333280517615064,1.8512309227757568,-0.9666225438728684,1.7974771328314825,False,False,False,12,4,8,False,3,False,False
2004-08-20 13:00:00,-0.2840812172213089,-0.7797113488151967,1.8262898484271508,-0.7637064865940397,2.287097135681264,False,False,False,13,4,8,False,3,False,False
2004-08-20 14:00:00,-0.2840812172213089,-0.7932068019471586,1.7639371625556368,-0.7289208767748119,2.2275123225591265,False,False,False,14,4,8,False,3,False,False
2004-08-20 15:00:00,-0.2840812172213089,-0.8471886144750065,1.7764076997299398,-0.7810992915036535,2.129103015818945,False,False,False,15,4,8,False,3,False,False
2004-08-20 16:00:00,-0.2840812172213089,-0.5592856143264847,1.9884068316930867,-1.0188009586017102,1.944956285672248,False,False,False,16,4,8,False,3,False,False
2004-08-20 17:00:00,-0.2840812172213089,-0.5008053174213163,1.701584476684123,-0.7753016898671155,1.970569666878597,False,False,False,17,4,8,False,3,False,False
2004-08-20 18:00:00,-0.2840812172213089,-0.5143007705532782,1.514526419069581,-0.5781832342248248,2.0099333895746696,False,False,False,18,4,8,False,3,False,False
2004-08-20 19:00:00,-0.2840812172213089,-0.5232977393079195,1.24017460123492,-0.2883031523979265,1.995913433545932,False,False,False,19,4,8,False,3,False,False
2004-08-20 20:00:00,-0.2840812172213089,-0.4513219892707891,1.0281754692717726,-0.0679942902094839,1.966525448793384,False,False,False,20,4,8,False,3,False,False
2004-08-20 21:00:00,-0.2840812172213089,-0.4693159267800716,0.9159406347030472,0.1001361572501169,2.005080327872414,False,False,False,21,4,8,False,3,False,False
2004-08-20 22:00:00,-0.2840812172213089,-0.3928416923656206,0.8286468744829277,0.1349217670693448,1.8527481133293928,False,False,False,22,4,8,False,3,False,False
2004-08-20 23:00:00,-0.2840812172213089,-0.4333280517615064,0.8037058001343222,0.0595529457943514,1.6567383434660716,False,False,False,23,4,8,False,3,False,False
2004-08-21 00:00:00,-0.2840812172213089,-0.6807446925141423,0.7288825770885053,-0.0795894934825596,1.2841310505484518,False,False,False,0,5,8,True,3,False,False
2004-08-21 01:00:00,-0.2840812172213089,-0.9236628488894576,0.6415888168683859,-0.1781487213037052,0.9584366874193018,False,False,False,1,5,8,True,3,False,False
2004-08-21 02:00:00,-0.2840812172213089,-1.0676143489637184,0.516883445125358,-0.0448038836633321,0.920151422879286,False,False,False,2,5,8,True,3,False,False
2004-08-21 03:00:00,-0.2840812172213089,-1.4139976460174086,0.5542950566482665,-0.2187319327594711,0.7209062785477941,False,False,False,3,5,8,True,3,False,False
2004-08-21 04:00:00,-0.2840812172213089,-1.3870067397534849,0.4295896849052386,-0.1027799000287118,0.6737237342203094,False,False,False,4,5,8,True,3,False,False
2004-08-21 05:00:00,-0.2840812172213089,-1.279043114697789,0.4919423707767525,-0.2709103474883127,0.5362203193230691,False,False,False,5,5,8,True,3,False,False
