DateTime,CO(GT)_mean,CO(GT)_max,CO(GT)_std,C6H6(GT)_mean,C6H6(GT)_max,C6H6(GT)_std,NOx(GT)_mean,NOx(GT)_max,NOx(GT)_std,NO2(GT)_mean,NO2(GT)_max,NO2(GT)_std,PT08.S1(CO)_mean,PT08.S1(CO)_max,PT08.S1(CO)_std,PT08.S2(NMHC)_mean,PT08.S2(NMHC)_max,PT08.S2(NMHC)_std,PT08.S3(NOx)_mean,PT08.S3(NOx)_max,PT08.S3(NOx)_std,PT08.S4(NO2)_mean,PT08.S4(NO2)_max,PT08.S4(NO2)_std,PT08.S5(O3)_mean,PT08.S5(O3)_max,PT08.S5(O3)_std,T_mean,T_max,T_std,RH_mean,RH_max,RH_std,AH_mean,AH_max,AH_std,day_of_week,month,is_weekend,CO(GT)_mean_lag_1d,CO(GT)_mean_lag_2d,CO(GT)_mean_lag_7d,C6H6(GT)_mean_lag_1d,C6H6(GT)_mean_lag_2d,C6H6(GT)_mean_lag_7d,NOx(GT)_mean_lag_1d,NOx(GT)_mean_lag_2d,NOx(GT)_mean_lag_7d,NO2(GT)_mean_lag_1d,NO2(GT)_mean_lag_2d,NO2(GT)_mean_lag_7d
2004-08-01,0.9833333333333334,2.0,0.5070517224853519,5.808333333333334,11.2,2.6106665260321797,50.604166666666664,106.0,25.359578915148077,57.458333333333336,100.0,27.542819101500324,974.1666666666666,1170.0,98.36076748231552,792.5833333333334,1020.0,120.38124823881932,880.0833333333334,1119.0,134.1948345622454,1559.0,1798.0,144.45730526172167,670.5833333333334,1086.0,179.46682306128378,30.65416666666667,40.2,6.0194596873420645,42.12083333333333,63.6,16.492369228028554,1.6735208333333336,1.9998,0.21594823650923686,6,8,1,1.6125,0.8,0.8854166666666666,9.202083333333333,10.7,3.6458333333333335,93.64583333333333,81.0,47.3125,95.8125,85.0,55.708333333333336
2004-08-02,1.3083333333333333,2.2,0.6639255240230454,9.237499999999999,17.8,3.9889861957100354,84.375,163.0,43.42015410622924,96.45833333333333,173.0,39.52542293222192,1055.2083333333333,1297.0,102.355297293584,930.9166666666666,1233.0,172.67383595434606,768.8333333333334,1203.0,157.5267173106412,1709.4583333333333,2129.0,154.63476721579806,764.0416666666666,1248.0,216.67015186717555,30.545833333333334,38.0,4.74148932451532,43.63333333333333,62.8,15.316080400695855,1.7645208333333333,2.067,0.2123623420705993,0,8,0,0.9833333333333334,1.6125,0.8458333333333333,5.808333333333334,9.202083333333333,7.8625,50.604166666666664,93.64583333333333,90.75,57.458333333333336,95.8125,91.79166666666667
2004-08-03,0.1389610389610389,0.1467532467532467,0.014577885922495867,9.857142857142858,21.3,5.437515188812942,123.97619047619048,282.0,75.1406142160277,106.83333333333333,185.0,39.19545041625792,1091.8095238095239,1362.0,149.63877139552403,944.952380952381,1333.0,218.72870780729178,744.5714285714286,1186.0,187.50908549416252,1759.3809523809523,2256.0,227.76072448744893,891.3809523809524,1533.0,269.6810108610683,30.047619047619047,37.5,3.891094839196167,42.78095238095238,52.3,9.021952064138842,1.745709523809524,1.9105,0.08887617737482806,1,8,0,1.3083333333333333,0.9833333333333334,0.8000000000000002,9.237499999999999,5.808333333333334,7.0874999999999995,84.375,50.604166666666664,91.0,96.45833333333333,57.458333333333336,87.77083333333333
2004-08-04,0.1467532467532467,0.1467532467532467,0.0,8.445454545454545,26.0,5.159985905548051,83.36363636363636,104.0,5.2829096752081,77.0,89.0,4.376204443691305,1034.1818181818182,1381.0,121.23005927874188,898.4090909090909,1454.0,181.68147403810332,767.3181818181819,987.0,124.23264901889148,1702.4545454545455,2404.0,211.75338919483164,886.3181818181819,1607.0,255.5174742628763,29.83181818181818,39.1,4.762191008712608,43.800000000000004,58.6,11.739108427247217,1.734790909090909,1.8891,0.10622380196498386,2,8,0,0.1389610389610389,1.3083333333333333,0.8,9.857142857142858,9.237499999999999,8.355555555555554,123.97619047619048,84.375,88.55555555555556,106.83333333333333,96.45833333333333,85.05555555555556
2004-08-06,1.7340485601355167,2.9,0.7897192179129676,10.091304347826087,16.3,3.829302457661573,118.41304347826087,245.0,58.36068340577355,88.21739130434783,120.0,22.546833121182825,1069.2608695652175,1240.0,101.1152436090552,968.2173913043479,1188.0,150.01301656303005,706.304347826087,930.0,95.97037174547376,1787.0869565217392,2033.0,142.99901876442695,1091.2608695652175,1451.0,188.98177338552185,26.656521739130437,35.6,4.83658652046673,57.30434782608695,75.9,15.92860429487181,1.8843565217391305,2.0011,0.07988282228641329,4,8,0,0.210064935064935,0.1467532467532467,0.8,4.425,8.445454545454545,10.7,84.99621212121212,83.36363636363636,81.0,84.18560606060606,77.0,85.0
2004-08-07,1.2416666666666667,2.0,0.4557999815581456,6.625,10.9,2.650717704288046,61.958333333333336,115.0,22.375217592659084,67.375,96.0,19.02815419776477,927.9166666666666,1075.0,88.66150415394823,829.4583333333334,1012.0,123.15489687051993,838.25,1068.0,123.38636736760635,1608.0,1838.0,117.87023078092204,773.0833333333334,1113.0,180.61559388276305,29.09583333333333,38.5,5.826661298209977,46.362500000000004,67.1,15.964166735699594,1.7155291666666665,1.8897,0.13108090922973012,5,8,1,1.7340485601355167,0.210064935064935,1.6125,10.091304347826087,4.425,9.202083333333333,118.41304347826087,84.99621212121212,93.64583333333333,88.21739130434783,84.18560606060606,95.8125
2004-08-08,1.075,1.9,0.3991839501870741,4.958333333333333,10.4,2.1751395091023404,47.541666666666664,88.0,22.69836072737732,55.125,98.0,21.460403375600333,935.1666666666666,1124.0,87.53367881870511,752.4166666666666,992.0,105.87561063595449,904.9166666666666,1129.0,128.15782276643077,1576.3333333333333,1791.0,92.24809019664056,665.5416666666666,1013.0,155.02706051768388,28.041666666666668,35.1,3.766201715564214,50.145833333333336,68.0,10.770167297827292,1.8238625,2.1806,0.10365695015394479,6,8,1,1.2416666666666667,1.7340485601355167,0.9833333333333334,6.625,10.091304347826087,5.808333333333334,61.958333333333336,118.41304347826087,50.604166666666664,67.375,88.21739130434783,57.458333333333336
2004-08-09,1.45,2.5,0.5356832289134413,8.120833333333334,15.1,3.3249490570359206,61.333333333333336,143.0,27.561262460304626,59.3125,96.0,21.976179050330245,1025.1666666666667,1185.0,95.13179264060197,892.375,1152.0,138.39666133821729,767.9583333333334,1065.0,118.41668476985858,1691.9583333333333,2005.0,132.310858986695,913.9583333333334,1336.0,194.2056460842848,28.84166666666667,34.4,3.9957060285594905,48.65833333333333,68.0,13.65348551347482,1.8217125,1.9804,0.11995774876651537,0,8,0,1.075,1.2416666666666667,1.3083333333333333,4.958333333333333,6.625,9.237499999999999,47.541666666666664,61.958333333333336,84.375,55.125,67.375,96.45833333333333
2004-08-10,1.4749999999999999,2.9,0.6986010866444953,8.904166666666667,18.7,4.092780405699207,78.29166666666667,188.0,50.0846927641107,63.125,126.0,27.797892475634853,1064.2916666666667,1268.0,115.20397002770743,920.25,1259.0,161.2802718467343,748.0833333333334,955.0,121.0353583504196,1706.2083333333333,2114.0,176.85316414095252,943.375,1433.0,253.52845865469638,31.545833333333334,40.5,6.067875436991156,43.887499999999996,67.4,16.048494782458842,1.8547083333333332,2.0821,0.1494214230512702,1,8,0,1.45,1.075,0.1389610389610389,8.120833333333334,4.958333333333333,9.857142857142858,61.333333333333336,47.541666666666664,123.97619047619048,59.3125,55.125,106.83333333333333
2004-08-11,1.259090909090909,1.8,0.3724552909047523,6.959090909090909,11.1,2.2489487683739178,62.25,97.0,21.81728781537814,50.72727272727273,69.0,12.441029731465992,1048.590909090909,1165.0,71.86075098736119,848.2272727272727,1019.0,102.4829518078759,785.8181818181819,961.0,92.75602219629546,1691.3181818181818,1904.0,92.99482134257151,852.4545454545455,1178.0,176.58607162695674,31.24090909090909,38.8,4.734439081867399,46.59090909090909,63.7,13.841514818383587,1.9878909090909092,2.117,0.13349786482719428,2,8,0,1.4749999999999999,1.45,0.1467532467532467,8.904166666666667,8.120833333333334,8.445454545454545,78.29166666666667,61.333333333333336,83.36363636363636,63.125,59.3125,77.0
2004-08-12,1.28125,2.2,0.4104113789845501,6.704166666666667,14.1,2.633971900194551,63.75,122.0,25.556842017609366,60.354166666666664,86.0,13.969282424279191,1001.125,1205.0,83.43198870415611,834.4583333333334,1118.0,116.2489753733869,824.5416666666666,1027.0,99.41698707384256,1684.3333333333333,2019.0,114.04410537601012,762.2916666666666,1189.0,162.11307893664485,30.7375,38.1,4.3591794700578586,47.5875,64.6,13.83368015105666,1.978925,2.1719,0.1482255310109504,3,8,0,1.259090909090909,1.4749999999999999,0.210064935064935,6.959090909090909,8.904166666666667,4.425,62.25,78.29166666666667,84.99621212121212,50.72727272727273,63.125,84.18560606060606
2004-08-13,1.0250000000000001,1.6,0.3541677323087123,5.1499999999999995,10.1,2.2059208862789568,55.5625,101.0,24.589372262440325,66.29166666666667,109.0,23.504817575879247,925.0416666666666,1086.0,83.84326950077573,760.4583333333334,981.0,112.70314187459807,936.125,1264.0,153.80883462498394,1558.5416666666667,1818.0,131.76757507285214,598.75,1007.0,158.05894607640093,29.808333333333334,36.3,4.008677182515846,44.47083333333333,67.1,15.746538036817098,1.7402291666666667,2.1395,0.31491038128768245,4,8,0,1.28125,1.259090909090909,1.7340485601355167,6.704166666666667,6.959090909090909,10.091304347826087,63.75,62.25,118.41304347826087,60.354166666666664,50.72727272727273,88.21739130434783
2004-08-14,0.8624999999999999,1.4,0.2871335093191197,4.358333333333333,7.3,1.6026924809225866,45.458333333333336,84.0,16.075850553376416,53.645833333333336,85.0,14.611251744331557,906.0833333333334,1005.0,65.19263539806413,722.9166666666666,868.0,88.82758906843154,954.375,1232.0,132.91017316381308,1503.0833333333333,1639.0,88.74091094507827,609.75,890.0,119.76398892604682,29.958333333333332,38.9,5.08381204683417,41.800000000000004,57.2,13.242881598937531,1.6433958333333332,1.7898,0.1434602640914494,5,8,1,1.0250000000000001,1.28125,1.2416666666666667,5.1499999999999995,6.704166666666667,6.625,55.5625,63.75,61.958333333333336,66.29166666666667,60.354166666666664,67.375
2004-08-15,0.7458333333333335,1.6,0.336192448337021,3.8166666666666664,8.2,1.5988220301390557,33.083333333333336,79.0,18.275468629372774,45.541666666666664,91.0,23.110282233835576,847.4166666666666,982.0,69.12554216575913,693.25,906.0,86.58107534961468,1033.3333333333333,1281.0,132.76545735494105,1406.4166666666667,1562.0,105.37259633306478,609.5416666666666,1002.0,134.05481655121426,29.8125,38.3,5.696552160889876,37.766666666666666,62.2,17.10516491199856,1.4144625,1.7077,0.2538173818224777,6,8,1,0.8624999999999999,1.0250000000000001,1.075,4.358333333333333,5.1499999999999995,4.958333333333333,45.458333333333336,55.5625,47.541666666666664,53.645833333333336,66.29166666666667,55.125
2004-08-16,1.0999999999999999,2.1,0.4827457698011134,6.0,12.0,2.8390139133156773,68.6875,171.0,39.56387584323773,65.1875,110.0,24.339452898356292,891.3333333333334,1028.0,79.9318550346191,797.625,1048.0,135.28739537675375,939.2916666666666,1238.0,144.20350329419477,1410.4166666666667,1624.0,113.28951625262431,707.0833333333334,1135.0,196.48120092986142,30.075,39.7,6.146066256947008,30.233333333333334,47.0,11.410508759250288,1.169975,1.3722,0.12541000324154156,0,8,0,0.7458333333333335,0.8624999999999999,1.45,3.8166666666666664,4.358333333333333,8.120833333333334,33.083333333333336,45.458333333333336,61.333333333333336,45.541666666666664,53.645833333333336,59.3125
2004-08-17,1.585,2.5,0.6650858068210317,6.7375,16.0,3.5506046637524817,107.06666666666666,190.0,52.52899452398154,87.77916666666665,137.0,36.187050039754695,986.25,1155.0,98.28275535413118,828.7083333333334,1181.0,153.72546935214163,845.6666666666666,1069.0,133.7787487726971,1484.4166666666667,1850.0,142.404786395703,811.9166666666666,1302.0,256.40998363976576,30.391666666666666,38.8,5.732888843572115,33.858333333333334,53.9,12.234481445156723,1.3470875,1.4666,0.08519772048644815,1,8,0,1.0999999999999999,0.7458333333333335,1.4749999999999999,6.0,3.8166666666666664,8.904166666666667,68.6875,33.083333333333336,78.29166666666667,65.1875,45.541666666666664,63.125
2004-08-18,1.655,1.88,0.2095336436615537,6.883333333333333,11.2,1.9263993596224074,104.17916666666666,130.2,23.269682983127748,86.69166666666666,109.4,20.849437833452846,998.5416666666666,1077.0,57.61036981433923,847.5416666666666,1022.0,83.0301041093277,811.2916666666666,920.0,64.13333879447987,1550.9583333333333,1693.0,100.68266081310007,801.4583333333334,1138.0,135.5526463317343,29.837500000000002,36.8,4.974003068127231,37.40833333333333,52.9,7.869971364329246,1.5247208333333333,1.964,0.2286470775427506,2,8,0,1.585,1.0999999999999999,1.259090909090909,6.7375,6.0,6.959090909090909,107.06666666666666,68.6875,62.25,87.77916666666665,65.1875,50.72727272727273
2004-08-19,1.1758823529411764,1.7105882352941175,0.4256652595572277,5.9125000000000005,9.3,2.156146421582809,43.34362745098039,72.0,17.858303244838652,45.83477011494253,68.51724137931035,16.795804588266073,998.8333333333334,1116.0,82.55415438242406,798.2083333333334,953.0,110.65653055117528,842.7916666666666,1187.0,135.4859142900637,1611.25,1759.0,91.2146298334438,727.5833333333334,927.0,134.40494189499546,32.233333333333334,39.9,4.549597848130111,41.4,54.4,11.164579082390727,1.8804791666666667,2.0375,0.09819674562555152,3,8,0,1.655,1.585,1.28125,6.883333333333333,6.7375,6.704166666666667,104.17916666666666,107.06666666666666,63.75,86.69166666666666,87.77916666666665,60.354166666666664
2004-08-20,1.720735294117647,1.7211764705882353,0.0015826842463991587,5.758333333333333,12.9,2.6722269928749087,68.17941176470589,68.24705882352941,0.24267825111454844,69.01293103448275,69.03448275862068,0.07731503502524611,982.625,1175.0,85.19175939939974,786.9166666666666,1080.0,132.50395126730854,856.375,1398.0,173.18394656499223,1609.8333333333333,1931.0,121.12898861980963,687.2083333333334,1102.0,185.15328060512613,30.616666666666664,36.8,3.5589039185470113,45.25833333333333,59.0,9.12154242614066,1.9148041666666666,2.0767,0.0777596043511062,4,8,0,1.1758823529411764,1.655,1.0250000000000001,5.9125000000000005,6.883333333333333,5.1499999999999995,43.34362745098039,104.17916666666666,55.5625,45.83477011494253,86.69166666666666,66.29166666666667
2004-08-21,1.7211764705882355,1.7211764705882353,0.0,4.179166666666666,8.9,1.811552100960045,68.24705882352941,68.24705882352941,0.0,69.03448275862068,69.03448275862068,0.0,851.625,965.0,51.4543381362881,712.7083333333334,936.0,93.496560814064,1015.0833333333334,1171.0,114.38148096788134,1383.125,1563.0,76.92758452512054,544.0,866.0,140.9329165117991,26.791666666666668,32.4,2.357949858718772,37.69583333333333,47.3,6.24920719609377,1.2938458333333334,1.6121,0.11883673117995226,5,8,1,1.720735294117647,1.1758823529411764,0.8624999999999999,5.758333333333333,5.9125000000000005,4.358333333333333,68.17941176470589,43.34362745098039,45.458333333333336,69.01293103448275,45.83477011494253,53.645833333333336
2004-08-22,1.7211764705882355,1.7211764705882353,0.0,6.533333333333334,8.0,1.4047538337136982,68.24705882352941,68.24705882352941,0.0,69.03448275862068,69.03448275862068,0.0,912.3333333333334,944.0,29.36551265231605,835.3333333333334,900.0,63.066102886838785,848.3333333333334,868.0,34.06366588218791,1509.0,1549.0,34.77067730142742,817.6666666666666,830.0,11.23981020005824,22.166666666666668,22.8,1.0969655114602908,52.199999999999996,57.4,4.50777106783386,1.3758333333333332,1.4037,0.024666238735026755,6,8,1,1.7211764705882355,1.720735294117647,0.7458333333333335,4.179166666666666,5.758333333333333,3.8166666666666664,68.24705882352941,68.17941176470589,33.083333333333336,69.03448275862068,69.01293103448275,45.541666666666664
2004-08-23,1.5086687306501547,2.0,0.3861240297167387,6.989473684210527,14.9,2.957456628186175,70.21517027863777,111.0,29.12176714204593,70.96733212341198,92.0,13.603080297866303,909.7894736842105,1028.0,67.7680512625959,846.0,1146.0,127.07084638106411,865.0,1093.0,115.15834509250487,1425.1052631578948,1766.0,128.1313972871608,730.3157894736842,1087.0,187.7501450307411,29.563157894736843,37.3,5.544187198851282,30.742105263157896,51.6,11.856471078392108,1.1673842105263157,1.3243,0.11010231737977937,0,8,0,1.7211764705882355,1.7211764705882355,1.0999999999999999,6.533333333333334,4.179166666666666,6.0,68.24705882352941,68.24705882352941,68.6875,69.03448275862068,69.03448275862068,65.1875
2004-08-24,1.3791666666666667,2.3,0.4800173607971557,7.2124999999999995,14.5,3.069104457967021,88.45833333333333,216.0,51.77373781693023,81.35416666666667,129.0,32.08767851245771,967.9583333333334,1093.0,104.8603539979706,853.0416666666666,1133.0,139.39012477237392,816.9583333333334,1181.0,139.64753120271942,1468.6666666666667,1678.0,136.61391700277306,808.2916666666666,1208.0,195.25890931444502,27.987499999999997,38.3,5.999877716145193,35.99166666666667,50.4,12.058297401867486,1.2742833333333332,1.8284,0.294149995257768,1,8,0,1.5086687306501547,1.7211764705882355,1.585,6.989473684210527,6.533333333333334,6.7375,70.21517027863777,68.24705882352941,107.06666666666666,70.96733212341198,69.03448275862068,87.77916666666665
2004-08-25,1.5166666666666666,3.5,0.6578401197771431,7.720833333333334,21.0,4.023839737350887,87.3125,204.0,46.95877296837783,74.20833333333333,107.0,17.80077957908553,1014.6666666666666,1314.0,120.19754271765424,872.4583333333334,1325.0,154.10780505772624,768.8333333333334,1102.0,121.11678398272817,1595.8333333333333,2143.0,187.14854984782798,812.9166666666666,1390.0,251.41130628421678,28.612499999999997,36.3,4.420044510891364,42.145833333333336,56.1,9.552690454920869,1.5917833333333335,1.871,0.19786990602450108,2,8,0,1.3791666666666667,1.5086687306501547,1.655,7.2124999999999995,6.989473684210527,6.883333333333333,88.45833333333333,70.21517027863777,104.17916666666666,81.35416666666667,70.96733212341198,86.69166666666666
2004-08-26,1.3208333333333333,2.6,0.5853123778890593,3.075905797101449,7.0,0.9912703366687832,76.1875,143.0,36.06540330035686,68.875,99.0,20.11556286970905,842.0353260869565,969.0,33.48139074836171,653.5951086956521,857.0,54.19430900608624,1041.731884057971,1189.0,78.3834333973754,1305.8949275362318,1485.0,45.906421224077974,612.0153985507246,821.0,60.9800824541722,23.37146739130435,24.3,0.3195760272981037,47.41141304347826,48.34347826086957,1.5110207523872161,1.3400878623188406,1.3501521739130435,0.021080631872798312,3,8,0,1.5166666666666666,1.3791666666666667,1.1758823529411764,7.720833333333334,7.2124999999999995,5.9125000000000005,87.3125,88.45833333333333,43.34362745098039,74.20833333333333,81.35416666666667,45.83477011494253
2004-08-27,1.6291666666666667,2.4,0.5660535899247232,3.0255434782608694,3.7130434782608694,0.2571259824591691,105.4375,201.0,37.53239542744027,86.39583333333333,124.0,20.664493369833288,840.4211956521739,841.0869565217391,1.7998818772142022,653.3070652173913,693.8695652173913,15.170432965091004,1034.3641304347825,1049.391304347826,40.62590522854867,1308.3369565217392,1355.0869565217392,17.484566807223523,640.3342391304349,778.5217391304348,51.68232247429299,22.820380434782606,23.191304347826087,1.00279133159076,49.54184782608696,58.20434782608695,3.23978737898553,1.3501902173913045,1.3504652173913043,0.00010285039298367993,4,8,0,1.3208333333333333,1.5166666666666666,1.720735294117647,3.075905797101449,7.720833333333334,5.758333333333333,76.1875,87.3125,68.17941176470589,68.875,74.20833333333333,69.01293103448275
2004-08-28,1.0628995433789956,1.8,0.3700672051596643,6.1070652173913045,9.3,2.432349179755939,57.09572072072072,134.0,24.10361281771874,62.25,102.0,15.385622876710187,933.0797101449275,1125.0,107.42241187619722,806.6376811594204,952.0,118.78865804844837,848.6503623188406,1145.0,126.82441302119858,1442.1721014492753,1690.0,124.5429474176931,740.2409420289855,1034.0,151.5395718591836,26.88786231884058,35.9,6.100939411806069,41.65235507246377,59.3,14.840888701348831,1.3526894927536233,1.6765,0.16233904242211405,5,8,1,1.6291666666666667,1.3208333333333333,1.7211764705882355,3.0255434782608694,3.075905797101449,4.179166666666666,105.4375,76.1875,68.24705882352941,86.39583333333333,68.875,69.03448275862068
2004-08-29,1.2479452054794522,1.2479452054794522,0.0,6.579166666666667,13.7,3.0002868220376455,61.972972972972975,61.972972972972975,0.0,67.0,67.0,0.0,987.4166666666666,1181.0,95.67013829988352,826.7083333333334,1107.0,130.63772647941386,791.0833333333334,982.0,114.63739304458194,1531.125,1807.0,118.75561771609138,756.0833333333334,1026.0,150.595893663824,27.520833333333332,36.2,5.1823260822904995,44.987500000000004,66.9,16.440361587581787,1.5171875000000001,1.7141,0.15845104116304243,6,8,1,1.0628995433789956,1.6291666666666667,1.7211764705882355,6.1070652173913045,3.0255434782608694,6.533333333333334,57.09572072072072,105.4375,68.24705882352941,62.25,86.39583333333333,69.03448275862068
2004-08-30,1.2479452054794522,1.2479452054794522,0.0,10.985,30.7,7.321509407219252,61.97297297297298,61.972972972972975,0.0,67.0,67.0,0.0,1071.3,1393.0,156.10256412473112,977.95,1567.0,261.11753252026887,716.05,1127.0,187.93853278469305,1685.25,2381.0,259.8033416178273,900.8,1562.0,288.9570355970808,27.369999999999997,33.8,4.300440613900421,46.12,64.0,12.50829619429483,1.590925,1.677,0.0718065447464299,0,8,0,1.2479452054794522,1.0628995433789956,1.5086687306501547,6.579166666666667,6.1070652173913045,6.989473684210527,61.972972972972975,57.09572072072072,70.21517027863777,67.0,62.25,70.96733212341198
2004-08-31,2.3820091324200914,2.9,0.5062975964425368,12.206666666666667,16.5,2.6868639889726635,197.57297297297296,247.0,28.479022122135433,96.83333333333333,105.0,9.55560169793215,1116.7333333333333,1209.0,61.80553219189862,1052.4,1196.0,93.13032343365481,628.8666666666667,756.0,60.6828602144751,1731.4666666666667,1911.0,109.17997374366173,967.5333333333333,1255.0,182.4706891008865,29.753333333333334,34.5,3.32391049103025,38.32,53.4,9.135347362228291,1.5346333333333333,1.6852,0.1014206985542799,1,8,0,1.2479452054794522,1.2479452054794522,1.3791666666666667,10.985,6.579166666666667,7.2124999999999995,61.97297297297298,61.972972972972975,88.45833333333333,67.0,67.0,81.35416666666667
2004-09-01,2.2375000000000003,4.9,1.2317581990267268,12.916666666666666,35.2,7.648737700156617,250.4375,487.0,118.56765748792508,107.0625,171.0,31.932099326403588,1060.5833333333333,1410.0,137.07691165964064,1050.25,1669.0,252.98294322981022,678.5833333333334,994.0,142.15390210633674,1683.5416666666667,2555.0,258.9347708974407,1021.5,1644.0,274.57572013373016,27.070833333333336,35.5,4.969251467266225,42.09166666666667,66.8,15.804840113537779,1.3834833333333334,1.6031,0.15014949555190915,2,9,0,2.3820091324200914,1.2479452054794522,1.5166666666666666,12.206666666666667,10.985,7.720833333333334,197.57297297297296,61.97297297297298,87.3125,96.83333333333333,67.0,74.20833333333333
2004-09-02,2.808463541666667,5.2,1.274616803284916,13.479166666666666,30.0,7.31359539051976,308.30128205128204,417.0,133.3327275198483,87.17200854700855,126.0,19.06390687689555,1084.1666666666667,1464.0,165.13279680218025,1072.75,1552.0,241.03873944460355,668.9583333333334,977.0,135.95954614666007,1675.125,2366.0,251.00048718123517,1137.2916666666667,1738.0,313.9007706912803,28.916666666666668,38.7,5.896990143592172,38.06666666666667,57.2,13.48798714046871,1.3910166666666666,1.5165,0.11469910604506142,3,9,0,2.2375000000000003,2.3820091324200914,1.3208333333333333,12.916666666666666,12.206666666666667,3.075905797101449,250.4375,197.57297297297296,76.1875,107.0625,96.83333333333333,68.875
2004-09-03,3.7053385416666664,4.9,0.8908332990428964,13.549999999999999,34.5,7.819540740433824,393.84615384615387,393.84615384615387,0.0,94.35897435897436,94.35897435897436,0.0,1129.6666666666667,1488.0,179.17920751526134,1069.4166666666667,1653.0,261.6871541873362,658.9583333333334,954.0,146.12099785620393,1689.9583333333333,2537.0,289.3013291673079,1213.5833333333333,1782.0,332.009679883331,29.979166666666668,39.3,5.72462105574544,37.237500000000004,59.3,13.607089344704935,1.4423208333333333,1.5747,0.12730793540336224,4,9,0,2.808463541666667,2.2375000000000003,1.6291666666666667,13.479166666666666,12.916666666666666,3.0255434782608694,308.30128205128204,250.4375,105.4375,87.17200854700855,107.0625,86.39583333333333
2004-09-04,1.55625,2.3,0.5738394084294548,8.56875,13.2,2.9825534362354684,393.84615384615387,393.84615384615387,0.0,94.35897435897436,94.35897435897436,0.0,1072.5,1226.0,99.10196768984967,913.75,1091.0,122.22847458755263,713.3125,816.0,87.03004749318863,1517.0625,1697.0,123.59313289985006,1002.4375,1362.0,229.14535961553602,28.7,38.3,6.340977842572862,39.75625,55.4,13.65864652884758,1.43055,1.4999,0.07427155579358762,5,9,1,3.7053385416666664,2.808463541666667,1.0628995433789956,13.549999999999999,13.479166666666666,6.1070652173913045,393.84615384615387,308.30128205128204,57.09572072072072,94.35897435897436,87.17200854700855,62.25
2004-09-09,2.1,4.3,1.2398680281678076,12.726086956521739,22.7,6.746394147401623,310.89130434782606,590.0,174.05915638353707,129.93478260869566,212.0,38.92892834962956,1099.8695652173913,1355.0,175.1213356888267,1043.0434782608695,1370.0,250.90771180236214,964.2608695652174,1370.0,214.09412063417028,1440.3478260869565,1768.0,204.5799707373073,1163.304347826087,1894.0,322.90604245347345,28.23478260869565,38.4,6.28067806817444,26.982608695652175,37.5,8.13788291510273,0.9664304347826086,1.229,0.11757520392104406,3,9,0,2.9266666666666663,1.9241666666666666,2.808463541666667,23.353030303030305,9.81780303030303,13.479166666666666,340.15322580645164,219.546629445823,308.30128205128204,138.24462365591398,86.49066032533774,87.17200854700855
2004-09-10,1.95,4.1,1.0168151471522544,11.591666666666667,28.3,6.081755801015723,281.25,606.0,153.50633749840398,120.97916666666667,180.0,41.40743452639841,1080.4583333333333,1417.0,133.4987311995288,1009.5,1511.0,222.0054836768874,910.8333333333334,1219.0,150.7640444583829,1447.125,1975.0,164.33510633432235,1020.2083333333334,1676.0,256.53425555929624,27.912499999999998,34.9,4.463018329415157,30.6125,45.8,9.569712752946822,1.077275,1.2049,0.08337930746320386,4,9,0,2.1,2.9266666666666663,3.7053385416666664,12.726086956521739,23.353030303030305,13.549999999999999,310.89130434782606,340.15322580645164,393.84615384615387,129.93478260869566,138.24462365591398,94.35897435897436
2004-09-11,1.7325431034482761,1.7551724137931035,0.04595602110181536,9.1,16.3,3.7697883691032428,202.42025862068965,206.9310344827586,9.160566872961908,104.26939655172414,104.82758620689656,1.1335818538447875,1107.75,1323.0,145.9363321571371,928.125,1190.0,159.3345707459075,880.4166666666666,1189.0,146.91521265731785,1427.4583333333333,1702.0,145.29310081668547,942.25,1479.0,285.4080602743469,27.208333333333332,35.9,5.070710152362821,35.550000000000004,50.8,10.391342550411856,1.2052791666666667,1.4424,0.10119317290585174,5,9,1,1.95,2.1,1.55625,11.591666666666667,12.726086956521739,8.56875,281.25,310.89130434782606,393.84615384615387,120.97916666666667,129.93478260869566,94.35897435897436
2004-09-14,1.0180434782608696,1.09,0.12603876685761467,12.57391304347826,32.1,8.567922066496019,139.34891304347826,144.65,10.420683863063545,59.09891304347826,68.0,3.356434443559571,1154.4347826086957,1540.0,221.10771255964747,1028.6521739130435,1601.0,287.73197893109614,767.5652173913044,1061.0,185.19125889615177,1725.7826086956522,2382.0,301.7607355206709,1101.8260869565217,1743.0,320.65581266777065,25.456521739130434,34.0,4.548508855254006,54.595652173913045,82.5,13.280692693492021,1.704595652173913,1.967,0.17307241122054004,1,9,0,2.84698275862069,1.7551724137931037,1.9241666666666666,15.516666666666666,8.286363636363637,9.81780303030303,405.91522988505744,206.9310344827586,219.546629445823,133.76724137931035,104.82758620689656,86.49066032533774
